735	0.3589225024685491
738	0.3270498957322936
740	0.41574093391916106
742	0.968126213696552
744	0.32716075768438474
750	0.3570438054191697
752	0.3331688316088186
753	0.3270498957322936
760	0.3525972034746798
761	0.3241304549589777
762	0.3245243246718249
764	0.32659146666865835
766	0.4564378807403037
768	0.33209636822242933
769	0.32882409491599607
771	0.3268919887752078
778	0.32644922365122
780	0.3245243246718249
782	0.41574093391916106
784	0.3238471135255966
785	0.3246029771857938
786	0.32553318700195294
787	0.221808776011804
788	0.377608809449931
796	0.39879233788377527
799	0.3616103185147212
800	0.34671374966932533
803	0.35881490038619523
806	0.29780893343408854
807	0.32659146666865835
808	0.34671374966932533
810	0.32701838712666603
811	0.3914576736719754
813	0.25204518056463654
815	0.29780893343408854
816	0.32716075768438474
817	0.4141928167683586
818	0.321585042426754
819	0.2914359718872989
820	0.6519993703419114
822	0.29780893343408854
823	0.3746698191827532
825	0.32346952580992205
827	0.5103004255272373
832	0.3245243246718249
833	0.3268919887752078
837	0.327635556039298
838	0.5291531392862157
839	0.41448454475643814
841	0.33701196966310193
843	0.321538004353234
848	0.4605327598399467
851	0.32659146666865835
852	0.3269591835469694
857	0.4013624658985032
859	0.3245243246718249
862	0.39879233788377527
864	0.34671374966932533
866	0.2939574103383835
870	0.3270498957322936
875	0.3245084441157854
876	0.334495313438334
877	0.3270498957322936
878	0.3270498957322936
880	0.4307133354133618
881	0.3270498957322936
882	0.33707633511739765
883	0.33701196966310193
885	0.5735401815670244
886	0.34671374966932533
887	0.41574093391916106
889	0.41574093391916106
890	0.32649663444323207
